Visit ID,Dither Index,Aperture,Exp Time,Target,Orient Used,RA Center Rot,Dec Center Rot,s_region
01180021001,5,NRCALL_FULL,5669.016,MEDS0003,41.00002524,53.148344,-27.832959,POLYGON ICRS 53.171014989889166 -27.87482653402475 53.09874769045382 -27.818436661149633 53.12616875704755 -27.7912543455584 53.1975434300989 -27.84690711813471 ,
01180021001,6,NRCALL_FULL,5669.016,MEDS0003,41.00002524,53.148316,-27.833304,POLYGON ICRS 53.170986642621294 -27.875171665563528 53.09871912819218 -27.818781777877007 53.12614028902089 -27.791599467914978 53.19751517459087 -27.847252255086687 ,
01180022001,1,NRCALL_FULL,5669.016,MEDS0004,41.00002524,53.128217,-27.821810,POLYGON ICRS 53.15088370132559 -27.863678090223402 53.07862653425667 -27.807285509222595 53.106046085760646 -27.7801042185327 53.1774107601987 -27.835759674324777 ,
01180022001,2,NRCALL_FULL,5669.016,MEDS0004,41.00002524,53.128189,-27.822155,POLYGON ICRS 53.15085534034349 -27.864023220691934 53.07859795845613 -27.807630624880915 53.10601760415496 -27.78044933982602 53.17738249093852 -27.836104810212476 ,
01180022001,3,NRCALL_FULL,5669.016,MEDS0004,41.00002524,53.130822,-27.821644,POLYGON ICRS 53.15348974629281 -27.863512059320442 53.081231335206304 -27.80712083386328 53.1086501938585 -27.77993902906633 53.180016093687016 -27.835593145154238 ,
01180022001,4,NRCALL_FULL,5669.016,MEDS0004,41.00002524,53.130794,-27.821989,POLYGON ICRS 53.15346139365095 -27.863857190323074 53.0812027677219 -27.807465950058656 53.10862172056114 -27.78028415089244 53.179987832758954 -27.835938281571714 ,
01180022001,5,NRCALL_FULL,5669.016,MEDS0004,41.00002524,53.133428,-27.821478,POLYGON ICRS 53.15609578328944 -27.863345979474047 53.08383612827267 -27.806956109671944 53.111254294031006 -27.77977379076458 53.18262141916371 -27.835426567038326 ,
01180022001,6,NRCALL_FULL,5669.016,MEDS0004,41.00002524,53.133399,-27.821823,POLYGON ICRS 53.15606743898793 -27.863691111010443 53.08380756910448 -27.80730122640415 53.11122582904208 -27.780118913123264 53.18259316656787 -27.835771703985362 ,
01180022001,1,NRCALL_FULL,5669.016,MEDS0004,41.00002524,53.128217,-27.821810,POLYGON ICRS 53.15088370132559 -27.863678090223402 53.07862653425667 -27.807285509222595 53.106046085760646 -27.7801042185327 53.1774107601987 -27.835759674324777 ,
01180022001,2,NRCALL_FULL,5669.016,MEDS0004,41.00002524,53.128189,-27.822155,POLYGON ICRS 53.15085534034349 -27.864023220691934 53.07859795845613 -27.807630624880915 53.10601760415496 -27.78044933982602 53.17738249093852 -27.836104810212476 ,
01180022001,3,NRCALL_FULL,5669.016,MEDS0004,41.00002524,53.130822,-27.821644,POLYGON ICRS 53.15348974629281 -27.863512059320442 53.081231335206304 -27.80712083386328 53.1086501938585 -27.77993902906633 53.180016093687016 -27.835593145154238 ,
01180022001,4,NRCALL_FULL,5669.016,MEDS0004,41.00002524,53.130794,-27.821989,POLYGON ICRS 53.15346139365095 -27.863857190323074 53.0812027677219 -27.807465950058656 53.10862172056114 -27.78028415089244 53.179987832758954 -27.835938281571714 ,
01180022001,5,NRCALL_FULL,5669.016,MEDS0004,41.00002524,53.133428,-27.821478,POLYGON ICRS 53.15609578328944 -27.863345979474047 53.08383612827267 -27.806956109671944 53.111254294031006 -27.77977379076458 53.18262141916371 -27.835426567038326 ,
01180022001,6,NRCALL_FULL,5669.016,MEDS0004,41.00002524,53.133399,-27.821823,POLYGON ICRS 53.15606743898793 -27.863691111010443 53.08380756910448 -27.80730122640415 53.11122582904208 -27.780118913123264 53.18259316656787 -27.835771703985362 ,
01180022001,1,NRCALL_FULL,6957.4259999999995,MEDS0004,41.00002524,53.128217,-27.821810,POLYGON ICRS 53.15088370132559 -27.863678090223402 53.07862653425667 -27.807285509222595 53.106046085760646 -27.7801042185327 53.1774107601987 -27.835759674324777 ,
01180022001,2,NRCALL_FULL,6957.4259999999995,MEDS0004,41.00002524,53.128189,-27.822155,POLYGON ICRS 53.15085534034349 -27.864023220691934 53.07859795845613 -27.807630624880915 53.10601760415496 -27.78044933982602 53.17738249093852 -27.836104810212476 ,
01180022001,3,NRCALL_FULL,6957.4259999999995,MEDS0004,41.00002524,53.130822,-27.821644,POLYGON ICRS 53.15348974629281 -27.863512059320442 53.081231335206304 -27.80712083386328 53.1086501938585 -27.77993902906633 53.180016093687016 -27.835593145154238 ,
01180022001,4,NRCALL_FULL,6957.4259999999995,MEDS0004,41.00002524,53.130794,-27.821989,POLYGON ICRS 53.15346139365095 -27.863857190323074 53.0812027677219 -27.807465950058656 53.10862172056114 -27.78028415089244 53.179987832758954 -27.835938281571714 ,
01180022001,5,NRCALL_FULL,6957.4259999999995,MEDS0004,41.00002524,53.133428,-27.821478,POLYGON ICRS 53.15609578328944 -27.863345979474047 53.08383612827267 -27.806956109671944 53.111254294031006 -27.77977379076458 53.18262141916371 -27.835426567038326 ,
01180022001,6,NRCALL_FULL,6957.4259999999995,MEDS0004,41.00002524,53.133399,-27.821823,POLYGON ICRS 53.15606743898793 -27.863691111010443 53.08380756910448 -27.80730122640415 53.11122582904208 -27.780118913123264 53.18259316656787 -27.835771703985362 ,
01180022001,1,NRCALL_FULL,6957.4259999999995,MEDS0004,41.00002524,53.128217,-27.821810,POLYGON ICRS 53.15088370132559 -27.863678090223402 53.07862653425667 -27.807285509222595 53.106046085760646 -27.7801042185327 53.1774107601987 -27.835759674324777 ,
01180022001,2,NRCALL_FULL,6957.4259999999995,MEDS0004,41.00002524,53.128189,-27.822155,POLYGON ICRS 53.15085534034349 -27.864023220691934 53.07859795845613 -27.807630624880915 53.10601760415496 -27.78044933982602 53.17738249093852 -27.836104810212476 ,
01180022001,3,NRCALL_FULL,6957.4259999999995,MEDS0004,41.00002524,53.130822,-27.821644,POLYGON ICRS 53.15348974629281 -27.863512059320442 53.081231335206304 -27.80712083386328 53.1086501938585 -27.77993902906633 53.180016093687016 -27.835593145154238 ,
01180022001,4,NRCALL_FULL,6957.4259999999995,MEDS0004,41.00002524,53.130794,-27.821989,POLYGON ICRS 53.15346139365095 -27.863857190323074 53.0812027677219 -27.807465950058656 53.10862172056114 -27.78028415089244 53.179987832758954 -27.835938281571714 ,
01180022001,5,NRCALL_FULL,6957.4259999999995,MEDS0004,41.00002524,53.133428,-27.821478,POLYGON ICRS 53.15609578328944 -27.863345979474047 53.08383612827267 -27.806956109671944 53.111254294031006 -27.77977379076458 53.18262141916371 -27.835426567038326 ,
01180022001,6,NRCALL_FULL,6957.4259999999995,MEDS0004,41.00002524,53.133399,-27.821823,POLYGON ICRS 53.15606743898793 -27.863691111010443 53.08380756910448 -27.80730122640415 53.11122582904208 -27.780118913123264 53.18259316656787 -27.835771703985362 ,
01180023001,1,NRCALL_FULL,6957.4259999999995,MEDS0005,41.00002524,53.169926,-27.806037,POLYGON ICRS 53.19258930584254 -27.847905868846397 53.120342631446135 -27.7915132938748 53.14775819939317 -27.764331997944055 53.21911251360954 -27.81998745702839 ,
01180023001,2,NRCALL_FULL,6957.4259999999995,MEDS0005,41.00002524,53.169898,-27.806382,POLYGON ICRS 53.19256094894636 -27.84825099931237 53.12031405990602 -27.791858409540453 53.14772972197136 -27.7646771192409 53.219084248360886 -27.820332592909892 ,
01180023001,3,NRCALL_FULL,6957.4259999999995,MEDS0005,41.00002524,53.172531,-27.805872,POLYGON ICRS 53.195194971731866 -27.847739838194574 53.122947054327994 -27.791348617862354 53.150361929985756 -27.764166808167715 53.22171746859764 -27.819820928440894 ,
01180023001,4,NRCALL_FULL,6957.4259999999995,MEDS0005,41.00002524,53.172503,-27.806217,POLYGON ICRS 53.195166623169165 -27.848084969194304 53.12291849109724 -27.791693734064722 53.15033346086552 -27.76451192999707 53.221689211674324 -27.82016606485189 ,
01180023001,5,NRCALL_FULL,6957.4259999999995,MEDS0005,41.00002524,53.175136,-27.805706,POLYGON ICRS 53.197800629657074 -27.847573758632 53.12555146933294 -27.791183893050516 53.152965652659404 -27.76400156958863 53.22432241558064 -27.81965435094071 ,
01180023001,6,NRCALL_FULL,6957.4259999999995,MEDS0005,41.00002524,53.175107,-27.806051,POLYGON ICRS 53.19777228942797 -27.847918890165147 53.125522914411654 -27.791529009789315 53.15293719184085 -27.764346691950152 53.224294166982794 -27.819999487880864 ,
01180023001,1,NRCALL_FULL,6957.4259999999995,MEDS0005,41.00002524,53.169926,-27.806037,POLYGON ICRS 53.19258930584254 -27.847905868846397 53.120342631446135 -27.7915132938748 53.14775819939317 -27.764331997944055 53.21911251360954 -27.81998745702839 ,
01180023001,2,NRCALL_FULL,6957.4259999999995,MEDS0005,41.00002524,53.169898,-27.806382,POLYGON ICRS 53.19256094894636 -27.84825099931237 53.12031405990602 -27.791858409540453 53.14772972197136 -27.7646771192409 53.219084248360886 -27.820332592909892 ,
01180023001,3,NRCALL_FULL,6957.4259999999995,MEDS0005,41.00002524,53.172531,-27.805872,POLYGON ICRS 53.195194971731866 -27.847739838194574 53.122947054327994 -27.791348617862354 53.150361929985756 -27.764166808167715 53.22171746859764 -27.819820928440894 ,
01180023001,4,NRCALL_FULL,6957.4259999999995,MEDS0005,41.00002524,53.172503,-27.806217,POLYGON ICRS 53.195166623169165 -27.848084969194304 53.12291849109724 -27.791693734064722 53.15033346086552 -27.76451192999707 53.221689211674324 -27.82016606485189 ,
01180023001,5,NRCALL_FULL,6957.4259999999995,MEDS0005,41.00002524,53.175136,-27.805706,POLYGON ICRS 53.197800629657074 -27.847573758632 53.12555146933294 -27.791183893050516 53.152965652659404 -27.76400156958863 53.22432241558064 -27.81965435094071 ,
01180023001,6,NRCALL_FULL,6957.4259999999995,MEDS0005,41.00002524,53.175107,-27.806051,POLYGON ICRS 53.19777228942797 -27.847918890165147 53.125522914411654 -27.791529009789315 53.15293719184085 -27.764346691950152 53.224294166982794 -27.819999487880864 ,
01180023001,1,NRCALL_FULL,5669.016,MEDS0005,41.00002524,53.169926,-27.806037,POLYGON ICRS 53.19258930584254 -27.847905868846397 53.120342631446135 -27.7915132938748 53.14775819939317 -27.764331997944055 53.21911251360954 -27.81998745702839 ,
01180023001,2,NRCALL_FULL,5669.016,MEDS0005,41.00002524,53.169898,-27.806382,POLYGON ICRS 53.19256094894636 -27.84825099931237 53.12031405990602 -27.791858409540453 53.14772972197136 -27.7646771192409 53.219084248360886 -27.820332592909892 ,
01180023001,3,NRCALL_FULL,5669.016,MEDS0005,41.00002524,53.172531,-27.805872,POLYGON ICRS 53.195194971731866 -27.847739838194574 53.122947054327994 -27.791348617862354 53.150361929985756 -27.764166808167715 53.22171746859764 -27.819820928440894 ,
01180023001,4,NRCALL_FULL,5669.016,MEDS0005,41.00002524,53.172503,-27.806217,POLYGON ICRS 53.195166623169165 -27.848084969194304 53.12291849109724 -27.791693734064722 53.15033346086552 -27.76451192999707 53.221689211674324 -27.82016606485189 ,
01180023001,5,NRCALL_FULL,5669.016,MEDS0005,41.00002524,53.175136,-27.805706,POLYGON ICRS 53.197800629657074 -27.847573758632 53.12555146933294 -27.791183893050516 53.152965652659404 -27.76400156958863 53.22432241558064 -27.81965435094071 ,
01180023001,6,NRCALL_FULL,5669.016,MEDS0005,41.00002524,53.175107,-27.806051,POLYGON ICRS 53.19777228942797 -27.847918890165147 53.125522914411654 -27.791529009789315 53.15293719184085 -27.764346691950152 53.224294166982794 -27.819999487880864 ,
01180023001,1,NRCALL_FULL,5669.016,MEDS0005,41.00002524,53.169926,-27.806037,POLYGON ICRS 53.19258930584254 -27.847905868846397 53.120342631446135 -27.7915132938748 53.14775819939317 -27.764331997944055 53.21911251360954 -27.81998745702839 ,
01180023001,2,NRCALL_FULL,5669.016,MEDS0005,41.00002524,53.169898,-27.806382,POLYGON ICRS 53.19256094894636 -27.84825099931237 53.12031405990602 -27.791858409540453 53.14772972197136 -27.7646771192409 53.219084248360886 -27.820332592909892 ,
01180023001,3,NRCALL_FULL,5669.016,MEDS0005,41.00002524,53.172531,-27.805872,POLYGON ICRS 53.195194971731866 -27.847739838194574 53.122947054327994 -27.791348617862354 53.150361929985756 -27.764166808167715 53.22171746859764 -27.819820928440894 ,
01180023001,4,NRCALL_FULL,5669.016,MEDS0005,41.00002524,53.172503,-27.806217,POLYGON ICRS 53.195166623169165 -27.848084969194304 53.12291849109724 -27.791693734064722 53.15033346086552 -27.76451192999707 53.221689211674324 -27.82016606485189 ,
01180023001,5,NRCALL_FULL,5669.016,MEDS0005,41.00002524,53.175136,-27.805706,POLYGON ICRS 53.197800629657074 -27.847573758632 53.12555146933294 -27.791183893050516 53.152965652659404 -27.76400156958863 53.22432241558064 -27.81965435094071 ,
01180023001,6,NRCALL_FULL,5669.016,MEDS0005,41.00002524,53.175107,-27.806051,POLYGON ICRS 53.19777228942797 -27.847918890165147 53.125522914411654 -27.791529009789315 53.15293719184085 -27.764346691950152 53.224294166982794 -27.819999487880864 ,
01180024001,1,NRCALL_FULL,5669.016,MEDS0006,41.00002524,53.154968,-27.794557,POLYGON ICRS 53.177628987604336 -27.836425313905863 53.10538994543611 -27.7800327433219 53.13280261579738 -27.752851443577185 53.20414939412896 -27.808506905057357 ,
01180024001,2,NRCALL_FULL,5669.016,MEDS0006,41.00002524,53.154940,-27.794902,POLYGON ICRS 53.17760063368021 -27.836770444370018 53.10536137699498 -27.780377858992892 53.13277414141887 -27.753196564876703 53.2041211317982 -27.808852040934426 ,
01180024001,3,NRCALL_FULL,5669.016,MEDS0006,41.00002524,53.157573,-27.794391,POLYGON ICRS 53.18023437775743 -27.836259283436846 53.10799409331659 -27.779868066834126 53.13540607179783 -27.75268625357535 53.206754073801086 -27.808340376894193 ,
01180024001,4,NRCALL_FULL,5669.016,MEDS0006,41.00002524,53.157544,-27.794736,POLYGON ICRS 53.18020603216185 -27.83660441443442 53.10796553317989 -27.78021318304161 53.13537760571599 -27.753031375407033 53.20672581979076 -27.808685513300475 ,
01180024001,5,NRCALL_FULL,5669.016,MEDS0006,41.00002524,53.160177,-27.794226,POLYGON ICRS 53.18283975995116 -27.836093204080726 53.11059823332479 -27.779703341570723 53.138009519884 -27.75252101479441 53.20935874547286 -27.808173799842052 ,
01180024001,6,NRCALL_FULL,5669.016,MEDS0006,41.00002524,53.160149,-27.794571,POLYGON ICRS 53.18281142268422 -27.836438335611493 53.110569681492656 -27.780048458314354 53.13798106209894 -27.75286613715798 53.20933049978309 -27.80851893677726 ,
01180024001,1,NRCALL_FULL,5669.016,MEDS0006,41.00002524,53.154968,-27.794557,POLYGON ICRS 53.177628987604336 -27.836425313905863 53.10538994543611 -27.7800327433219 53.13280261579738 -27.752851443577185 53.20414939412896 -27.808506905057357 ,
01180024001,2,NRCALL_FULL,5669.016,MEDS0006,41.00002524,53.154940,-27.794902,POLYGON ICRS 53.17760063368021 -27.836770444370018 53.10536137699498 -27.780377858992892 53.13277414141887 -27.753196564876703 53.2041211317982 -27.808852040934426 ,
01180024001,3,NRCALL_FULL,5669.016,MEDS0006,41.00002524,53.157573,-27.794391,POLYGON ICRS 53.18023437775743 -27.836259283436846 53.10799409331659 -27.779868066834126 53.13540607179783 -27.75268625357535 53.206754073801086 -27.808340376894193 ,
01180024001,4,NRCALL_FULL,5669.016,MEDS0006,41.00002524,53.157544,-27.794736,POLYGON ICRS 53.18020603216185 -27.83660441443442 53.10796553317989 -27.78021318304161 53.13537760571599 -27.753031375407033 53.20672581979076 -27.808685513300475 ,
01180024001,5,NRCALL_FULL,5669.016,MEDS0006,41.00002524,53.160177,-27.794226,POLYGON ICRS 53.18283975995116 -27.836093204080726 53.11059823332479 -27.779703341570723 53.138009519884 -27.75252101479441 53.20935874547286 -27.808173799842052 ,
01180024001,6,NRCALL_FULL,5669.016,MEDS0006,41.00002524,53.160149,-27.794571,POLYGON ICRS 53.18281142268422 -27.836438335611493 53.110569681492656 -27.780048458314354 53.13798106209894 -27.75286613715798 53.20933049978309 -27.80851893677726 ,
01180024001,1,NRCALL_FULL,6957.4259999999995,MEDS0006,41.00002524,53.154968,-27.794557,POLYGON ICRS 53.177628987604336 -27.836425313905863 53.10538994543611 -27.7800327433219 53.13280261579738 -27.752851443577185 53.20414939412896 -27.808506905057357 ,
01180024001,2,NRCALL_FULL,6957.4259999999995,MEDS0006,41.00002524,53.154940,-27.794902,POLYGON ICRS 53.17760063368021 -27.836770444370018 53.10536137699498 -27.780377858992892 53.13277414141887 -27.753196564876703 53.2041211317982 -27.808852040934426 ,
01180024001,3,NRCALL_FULL,6957.4259999999995,MEDS0006,41.00002524,53.157573,-27.794391,POLYGON ICRS 53.18023437775743 -27.836259283436846 53.10799409331659 -27.779868066834126 53.13540607179783 -27.75268625357535 53.206754073801086 -27.808340376894193 ,
01180024001,4,NRCALL_FULL,6957.4259999999995,MEDS0006,41.00002524,53.157544,-27.794736,POLYGON ICRS 53.18020603216185 -27.83660441443442 53.10796553317989 -27.78021318304161 53.13537760571599 -27.753031375407033 53.20672581979076 -27.808685513300475 ,
01180024001,5,NRCALL_FULL,6957.4259999999995,MEDS0006,41.00002524,53.160177,-27.794226,POLYGON ICRS 53.18283975995116 -27.836093204080726 53.11059823332479 -27.779703341570723 53.138009519884 -27.75252101479441 53.20935874547286 -27.808173799842052 ,
01180024001,6,NRCALL_FULL,6957.4259999999995,MEDS0006,41.00002524,53.160149,-27.794571,POLYGON ICRS 53.18281142268422 -27.836438335611493 53.110569681492656 -27.780048458314354 53.13798106209894 -27.75286613715798 53.20933049978309 -27.80851893677726 ,
01180024001,1,NRCALL_FULL,6957.4259999999995,MEDS0006,41.00002524,53.154968,-27.794557,POLYGON ICRS 53.177628987604336 -27.836425313905863 53.10538994543611 -27.7800327433219 53.13280261579738 -27.752851443577185 53.20414939412896 -27.808506905057357 ,
01180024001,2,NRCALL_FULL,6957.4259999999995,MEDS0006,41.00002524,53.154940,-27.794902,POLYGON ICRS 53.17760063368021 -27.836770444370018 53.10536137699498 -27.780377858992892 53.13277414141887 -27.753196564876703 53.2041211317982 -27.808852040934426 ,
01180024001,3,NRCALL_FULL,6957.4259999999995,MEDS0006,41.00002524,53.157573,-27.794391,POLYGON ICRS 53.18023437775743 -27.836259283436846 53.10799409331659 -27.779868066834126 53.13540607179783 -27.75268625357535 53.206754073801086 -27.808340376894193 ,
01180024001,4,NRCALL_FULL,6957.4259999999995,MEDS0006,41.00002524,53.157544,-27.794736,POLYGON ICRS 53.18020603216185 -27.83660441443442 53.10796553317989 -27.78021318304161 53.13537760571599 -27.753031375407033 53.20672581979076 -27.808685513300475 ,
01180024001,5,NRCALL_FULL,6957.4259999999995,MEDS0006,41.00002524,53.160177,-27.794226,POLYGON ICRS 53.18283975995116 -27.836093204080726 53.11059823332479 -27.779703341570723 53.138009519884 -27.75252101479441 53.20935874547286 -27.808173799842052 ,
01180024001,6,NRCALL_FULL,6957.4259999999995,MEDS0006,41.00002524,53.160149,-27.794571,POLYGON ICRS 53.18281142268422 -27.836438335611493 53.110569681492656 -27.780048458314354 53.13798106209894 -27.75286613715798 53.20933049978309 -27.80851893677726 ,
