    0.23       0.0000      21.0399      17.9358      28.8740      28.8740      10.2339      10.2339
    0.23       0.0000      21.0336      17.9307      28.8677      28.8677      10.2361      10.2361
    0.23       0.0000      21.0274      17.9256      28.8615      28.8615      10.2383      10.2383
    0.23       0.0000      21.0211      17.9205      28.8552      28.8552      10.2405      10.2405
    0.23       0.0000      21.0149      17.9155      28.8490      28.8490      10.2427      10.2427
    0.23       0.0000      21.0086      17.9105      28.8427      28.8427      10.2450      10.2450
    0.23       0.0000      21.0024      17.9055      28.8365      28.8365      10.2472      10.2472
    0.23       0.0000      20.9962      17.9005      28.8303      28.8303      10.2495      10.2495
    0.23       0.0000      20.9899      17.8956      28.8240      28.8240      10.2517      10.2517
    0.24       0.0000      20.9837      17.8906      28.8178      28.8178      10.2540      10.2540
    0.24       0.0000      20.9775      17.8857      28.8116      28.8116      10.2562      10.2562
    0.24       0.0000      20.9713      17.8808      28.8054      28.8054      10.2585      10.2585
    0.24       0.0000      20.9651      17.8759      28.7992      28.7992      10.2608      10.2608
    0.24       0.0000      20.9589      17.8710      28.7930      28.7930      10.2631      10.2631
    0.24       0.0000      20.9527      17.8662      28.7868      28.7868      10.2653      10.2653
    0.24       0.0000      20.9465      17.8614      28.7806      28.7806      10.2676      10.2676
    0.24       0.0000      20.9403      17.8566      28.7744      28.7744      10.2699      10.2699
    0.24       0.0000      20.9341      17.8518      28.7682      28.7682      10.2723      10.2723
    0.24       0.0000      20.9279      17.8470      28.7620      28.7620      10.2746      10.2746
    0.24       0.0000      20.9217      17.8422      28.7558      28.7558      10.2769      10.2769
    0.25       0.0000      20.9155      17.8375      28.7496      28.7496      10.2792      10.2792
    0.25       0.0000      20.9094      17.8328      28.7434      28.7434      10.2815      10.2815
    0.25       0.0000      20.9032      17.8281      28.7373      28.7373      10.2839      10.2839
    0.25       0.0000      20.8970      17.8234      28.7311      28.7311      10.2862      10.2862
    0.25       0.0000      20.8909      17.8187      28.7249      28.7249      10.2886      10.2886
    0.25       0.0000      20.8847      17.8141      28.7188      28.7188      10.2909      10.2909
    0.25       0.0000      20.8786      17.8095      28.7126      28.7126      10.2933      10.2933
    0.25       0.0000      20.8724      17.8049      28.7065      28.7065      10.2957      10.2957
    0.25       0.0000      20.8663      17.8003      28.7003      28.7003      10.2981      10.2981
    0.25       0.0000      20.8601      17.7957      28.6942      28.6942      10.3004      10.3004
    0.25       0.0000      20.8540      17.7911      28.6881      28.6881      10.3028      10.3028
    0.26       0.0000      20.8478      17.7866      28.6819      28.6819      10.3052      10.3052
    0.26       0.0000      20.8417      17.7820      28.6758      28.6758      10.3076      10.3076
    0.26       0.0000      20.8356      17.7775      28.6697      28.6697      10.3100      10.3100
    0.26       0.0000      20.8295      17.7730      28.6636      28.6636      10.3125      10.3125
    0.26       0.0000      20.8234      17.7686      28.6574      28.6574      10.3149      10.3149
    0.26       0.0000      20.8173      17.7641      28.6513      28.6513      10.3173      10.3173
    0.26       0.0000      20.8111      17.7597      28.6452      28.6452      10.3198      10.3198
    0.26       0.0000      20.8050      17.7552      28.6391      28.6391      10.3222      10.3222
    0.26       0.0000      20.7989      17.7508      28.6330      28.6330      10.3247      10.3247
    0.26       0.0000      20.7929      17.7464      28.6269      28.6269      10.3271      10.3271
    0.26       0.0000      20.7868      17.7421      28.6208      28.6208      10.3296      10.3296
    0.27       0.0000      20.7807      17.7377      28.6148      28.6148      10.3320      10.3320
    0.27       0.0000      20.7746      17.7334      28.6087      28.6087      10.3345      10.3345
    0.27       0.0000      20.7685      17.7290      28.6026      28.6026      10.3370      10.3370
    0.27       0.0000      20.7624      17.7247      28.5965      28.5965      10.3395      10.3395
    0.27       0.0000      20.7564      17.7204      28.5905      28.5905      10.3420      10.3420
    0.27       0.0000      20.7503      17.7162      28.5844      28.5844      10.3445      10.3445
    0.27       0.0000      20.7443      17.7119      28.5783      28.5783      10.3470      10.3470
    0.27       0.0000      20.7382      17.7076      28.5723      28.5723      10.3495      10.3495
    0.27       0.0000      20.7322      17.7034      28.5662      28.5662      10.3521      10.3521
    0.27       0.0000      20.7261      17.6992      28.5602      28.5602      10.3546      10.3546
    0.27       0.0000      20.7201      17.6950      28.5542      28.5542      10.3571      10.3571
    0.28       0.0000      20.7140      17.6908      28.5481      28.5481      10.3597      10.3597
    0.28       0.0000      20.7080      17.6866      28.5421      28.5421      10.3622      10.3622
    0.28       0.0000      20.7020      17.6825      28.5361      28.5361      10.3648      10.3648
    0.28       0.0000      20.6960      17.6783      28.5300      28.5300      10.3674      10.3674
    0.28       0.0000      20.6899      17.6742      28.5240      28.5240      10.3699      10.3699
    0.28       0.0000      20.6839      17.6701      28.5180      28.5180      10.3725      10.3725
    0.28       0.0000      20.6779      17.6660      28.5120      28.5120      10.3751      10.3751
    0.28       0.0000      20.6719      17.6619      28.5060      28.5060      10.3777      10.3777
    0.28       0.0000      20.6659      17.6579      28.5000      28.5000      10.3803      10.3803
    0.28       0.0000      20.6599      17.6538      28.4940      28.4940      10.3829      10.3829
    0.29       0.0000      20.6539      17.6498      28.4880      28.4880      10.3855      10.3855
    0.29       0.0000      20.6479      17.6458      28.4820      28.4820      10.3882      10.3882
    0.29       0.0000      20.6419      17.6418      28.4760      28.4760      10.3908      10.3908
    0.29       0.0000      20.6360      17.6378      28.4701      28.4701      10.3934      10.3934
    0.29       0.0000      20.6300      17.6338      28.4641      28.4641      10.3961      10.3961
    0.29       0.0000      20.6240      17.6299      28.4581      28.4581      10.3987      10.3987
    0.29       0.0000      20.6181      17.6259      28.4522      28.4522      10.4014      10.4014
    0.29       0.0000      20.6121      17.6220      28.4462      28.4462      10.4041      10.4041
    0.29       0.0000      20.6062      17.6181      28.4402      28.4402      10.4067      10.4067
    0.30       0.0000      20.6002      17.6142      28.4343      28.4343      10.4094      10.4094
    0.30       0.0000      20.5943      17.6103      28.4283      28.4283      10.4121      10.4121
    0.30       0.0000      20.5883      17.6064      28.4224      28.4224      10.4148      10.4148
    0.30       0.0000      20.5824      17.6026      28.4165      28.4165      10.4175      10.4175
    0.30       0.0000      20.5765      17.5987      28.4105      28.4105      10.4202      10.4202
    0.30       0.0000      20.5705      17.5949      28.4046      28.4046      10.4229      10.4229
    0.30       0.0000      20.5646      17.5911      28.3987      28.3987      10.4257      10.4257
    0.30       0.0000      20.5587      17.5873      28.3928      28.3928      10.4284      10.4284
    0.30       0.0000      20.5528      17.5835      28.3869      28.3869      10.4311      10.4311
    0.31       0.0000      20.5469      17.5797      28.3810      28.3810      10.4339      10.4339
    0.31       0.0000      20.5410      17.5760      28.3751      28.3751      10.4367      10.4367
    0.31       0.0000      20.5351      17.5722      28.3692      28.3692      10.4394      10.4394
    0.31       0.0000      20.5292      17.5685      28.3633      28.3633      10.4422      10.4422
    0.31       0.0000      20.5233      17.5648      28.3574      28.3574      10.4450      10.4450
    0.31       0.0000      20.5174      17.5611      28.3515      28.3515      10.4478      10.4478
    0.31       0.0000      20.5115      17.5574      28.3456      28.3456      10.4505      10.4505
    0.31       0.0000      20.5057      17.5537      28.3397      28.3397      10.4534      10.4534
    0.31       0.0000      20.4998      17.5500      28.3339      28.3339      10.4562      10.4562
    0.32       0.0000      20.4939      17.5464      28.3280      28.3280      10.4590      10.4590
    0.32       0.0000      20.4881      17.5427      28.3222      28.3222      10.4618      10.4618
    0.32       0.0000      20.4822      17.5391      28.3163      28.3163      10.4646      10.4646
    0.32       0.0000      20.4764      17.5355      28.3104      28.3104      10.4675      10.4675
    0.32       0.0000      20.4705      17.5319      28.3046      28.3046      10.4703      10.4703
    0.32       0.0000      20.4647      17.5283      28.2988      28.2988      10.4732      10.4732
    0.32       0.0000      20.4588      17.5248      28.2929      28.2929      10.4760      10.4760
    0.32       0.0000      20.4530      17.5212      28.2871      28.2871      10.4789      10.4789
    0.32       0.0000      20.4472      17.5177      28.2813      28.2813      10.4818      10.4818
    0.33       0.0000      20.4414      17.5141      28.2755      28.2755      10.4847      10.4847
    0.33       0.0000      20.4356      17.5106      28.2696      28.2696      10.4876      10.4876
    0.33       0.0000      20.4298      17.5071      28.2638      28.2638      10.4905      10.4905
    0.33       0.0000      20.4239      17.5036      28.2580      28.2580      10.4934      10.4934
    0.33       0.0000      20.4181      17.5001      28.2522      28.2522      10.4963      10.4963
    0.33       0.0000      20.4124      17.4967      28.2464      28.2464      10.4992      10.4992
    0.33       0.0000      20.4066      17.4932      28.2406      28.2406      10.5022      10.5022
    0.33       0.0000      20.4008      17.4898      28.2349      28.2349      10.5051      10.5051
    0.33       0.0000      20.3950      17.4863      28.2291      28.2291      10.5081      10.5081
    0.34       0.0000      20.3892      17.4829      28.2233      28.2233      10.5110      10.5110
    0.34       0.0000      20.3835      17.4795      28.2175      28.2175      10.5140      10.5140
    0.34       0.0000      20.3777      17.4761      28.2118      28.2118      10.5170      10.5170
    0.34       0.0000      20.3719      17.4727      28.2060      28.2060      10.5200      10.5200
    0.34       0.0000      20.3662      17.4694      28.2003      28.2003      10.5230      10.5230
    0.34       0.0000      20.3604      17.4660      28.1945      28.1945      10.5260      10.5260
    0.34       0.0000      20.3547      17.4627      28.1888      28.1888      10.5290      10.5290
    0.34       0.0000      20.3490      17.4594      28.1830      28.1830      10.5320      10.5320
    0.35       0.0000      20.3432      17.4560      28.1773      28.1773      10.5350      10.5350
    0.35       0.0000      20.3375      17.4527      28.1716      28.1716      10.5380      10.5380
    0.35       0.0000      20.3318      17.4494      28.1659      28.1659      10.5411      10.5411
    0.35       0.0000      20.3261      17.4462      28.1601      28.1601      10.5441      10.5441
    0.35       0.0000      20.3203      17.4429      28.1544      28.1544      10.5472      10.5472
    0.35       0.0000      20.3146      17.4396      28.1487      28.1487      10.5503      10.5503
    0.35       0.0000      20.3089      17.4364      28.1430      28.1430      10.5533      10.5533
    0.35       0.0000      20.3032      17.4332      28.1373      28.1373      10.5564      10.5564
    0.36       0.0000      20.2975      17.4299      28.1316      28.1316      10.5595      10.5595
    0.36       0.0000      20.2919      17.4267      28.1259      28.1259      10.5626      10.5626
    0.36       0.0000      20.2862      17.4235      28.1203      28.1203      10.5657      10.5657
    0.36       0.0000      20.2805      17.4204      28.1146      28.1146      10.5688      10.5688
    0.36       0.0000      20.2748      17.4172      28.1089      28.1089      10.5720      10.5720
    0.36       0.0000      20.2692      17.4140      28.1033      28.1033      10.5751      10.5751
    0.36       0.0000      20.2635      17.4109      28.0976      28.0976      10.5783      10.5783
    0.36       0.0000      20.2579      17.4077      28.0919      28.0919      10.5814      10.5814
    0.37       0.0000      20.2522      17.4046      28.0863      28.0863      10.5846      10.5846
    0.37       0.0000      20.2466      17.4015      28.0806      28.0806      10.5877      10.5877
    0.37       0.0000      20.2409      17.3984      28.0750      28.0750      10.5909      10.5909
    0.37       0.0000      20.2353      17.3953      28.0694      28.0694      10.5941      10.5941
    0.37       0.0000      20.2297      17.3922      28.0637      28.0637      10.5973      10.5973
    0.37       0.0000      20.2240      17.3892      28.0581      28.0581      10.6005      10.6005
    0.37       0.0000      20.2184      17.3861      28.0525      28.0525      10.6037      10.6037
    0.38       0.0000      20.2128      17.3831      28.0469      28.0469      10.6069      10.6069
    0.38       0.0000      20.2072      17.3800      28.0413      28.0413      10.6102      10.6102
    0.38       0.0000      20.2016      17.3770      28.0357      28.0357      10.6134      10.6134
    0.38       0.0000      20.1960      17.3740      28.0301      28.0301      10.6167      10.6167
    0.38       0.0000      20.1904      17.3710      28.0245      28.0245      10.6199      10.6199
    0.38       0.0000      20.1848      17.3680      28.0189      28.0189      10.6232      10.6232
    0.38       0.0000      20.1793      17.3650      28.0133      28.0133      10.6265      10.6265
    0.39       0.0000      20.1737      17.3621      28.0078      28.0078      10.6297      10.6297
    0.39       0.0000      20.1681      17.3591      28.0022      28.0022      10.6330      10.6330
    0.39       0.0000      20.1626      17.3562      27.9966      27.9966      10.6363      10.6363
    0.39       0.0000      20.1570      17.3532      27.9911      27.9911      10.6396      10.6396
    0.39       0.0000      20.1515      17.3503      27.9855      27.9855      10.6430      10.6430
    0.39       0.0000      20.1459      17.3474      27.9800      27.9800      10.6463      10.6463
    0.39       0.0000      20.1404      17.3445      27.9745      27.9745      10.6496      10.6496
    0.39       0.0000      20.1348      17.3416      27.9689      27.9689      10.6530      10.6530
    0.40       0.0000      20.1293      17.3387      27.9634      27.9634      10.6563      10.6563
    0.40       0.0000      20.1238      17.3359      27.9579      27.9579      10.6597      10.6597
    0.40       0.0000      20.1183      17.3330      27.9524      27.9524      10.6631      10.6631
    0.40       0.0000      20.1128      17.3301      27.9468      27.9468      10.6665      10.6665
    0.40       0.0000      20.1073      17.3273      27.9413      27.9413      10.6699      10.6699
    0.40       0.0000      20.1018      17.3245      27.9358      27.9358      10.6733      10.6733
    0.40       0.0000      20.0963      17.3217      27.9304      27.9304      10.6767      10.6767
    0.41       0.0000      20.0908      17.3189      27.9249      27.9249      10.6801      10.6801
    0.41       0.0000      20.0853      17.3161      27.9194      27.9194      10.6835      10.6835
    0.41       0.0000      20.0798      17.3133      27.9139      27.9139      10.6870      10.6870
    0.41       0.0000      20.0743      17.3105      27.9084      27.9084      10.6904      10.6904
    0.41       0.0000      20.0689      17.3078      27.9030      27.9030      10.6939      10.6939
    0.41       0.0000      20.0634      17.3050      27.8975      27.8975      10.6973      10.6973
    0.42       0.0000      20.0580      17.3023      27.8921      27.8921      10.7008      10.7008
    0.42       0.0000      20.0525      17.2995      27.8866      27.8866      10.7043      10.7043
    0.42       0.0000      20.0471      17.2968      27.8812      27.8812      10.7078      10.7078
    0.42       0.0000      20.0416      17.2941      27.8757      27.8757      10.7113      10.7113
    0.42       0.0000      20.0362      17.2914      27.8703      27.8703      10.7148      10.7148
    0.42       0.0000      20.0308      17.2887      27.8649      27.8649      10.7184      10.7184
    0.42       0.0000      20.0254      17.2860      27.8595      27.8595      10.7219      10.7219
    0.43       0.0000      20.0200      17.2834      27.8540      27.8540      10.7254      10.7254
    0.43       0.0000      20.0146      17.2807      27.8486      27.8486      10.7290      10.7290
    0.43       0.0000      20.0092      17.2781      27.8432      27.8432      10.7326      10.7326
    0.43       0.0000      20.0038      17.2754      27.8378      27.8378      10.7361      10.7361
    0.43       0.0000      19.9984      17.2728      27.8325      27.8325      10.7397      10.7397
    0.43       0.0000      19.9930      17.2702      27.8271      27.8271      10.7433      10.7433
    0.43       0.0000      19.9876      17.2676      27.8217      27.8217      10.7469      10.7469
    0.44       0.0000      19.9822      17.2650      27.8163      27.8163      10.7505      10.7505
    0.44       0.0000      19.9769      17.2624      27.8110      27.8110      10.7541      10.7541
    0.44       0.0000      19.9715      17.2598      27.8056      27.8056      10.7578      10.7578
    0.44       0.0000      19.9662      17.2572      27.8002      27.8002      10.7614      10.7614
    0.44       0.0000      19.9608      17.2547      27.7949      27.7949      10.7651      10.7651
    0.44       0.0000      19.9555      17.2521      27.7896      27.7896      10.7687      10.7687
    0.45       0.0000      19.9501      17.2496      27.7842      27.7842      10.7724      10.7724
    0.45       0.0000      19.9448      17.2471      27.7789      27.7789      10.7761      10.7761
    0.45       0.0000      19.9395      17.2445      27.7736      27.7736      10.7798      10.7798
    0.45       0.0000      19.9342      17.2420      27.7682      27.7682      10.7835      10.7835
    0.45       0.0000      19.9289      17.2395      27.7629      27.7629      10.7872      10.7872
    0.45       0.0000      19.9235      17.2370      27.7576      27.7576      10.7909      10.7909
    0.46       0.0000      19.9182      17.2346      27.7523      27.7523      10.7947      10.7947
    0.46       0.0000      19.9130      17.2321      27.7470      27.7470      10.7984      10.7984
    0.46       0.0000      19.9077      17.2296      27.7418      27.7418      10.8022      10.8022
    0.46       0.0000      19.9024      17.2272      27.7365      27.7365      10.8059      10.8059
    0.46       0.0000      19.8971      17.2247      27.7312      27.7312      10.8097      10.8097
    0.46       0.0000      19.8918      17.2223      27.7259      27.7259      10.8135      10.8135
    0.47       0.0000      19.8866      17.2199      27.7207      27.7207      10.8173      10.8173
    0.47       0.0000      19.8813      17.2175      27.7154      27.7154      10.8211      10.8211
    0.47       0.0000      19.8761      17.2151      27.7102      27.7102      10.8249      10.8249
    0.47       0.0000      19.8708      17.2127      27.7049      27.7049      10.8287      10.8287
    0.47       0.0000      19.8656      17.2103      27.6997      27.6997      10.8326      10.8326
    0.47       0.0000      19.8604      17.2079      27.6945      27.6945      10.8364      10.8364
    0.48       0.0000      19.8551      17.2055      27.6892      27.6892      10.8403      10.8403
    0.48       0.0000      19.8499      17.2032      27.6840      27.6840      10.8442      10.8442
    0.48       0.0000      19.8447      17.2008      27.6788      27.6788      10.8480      10.8480
    0.48       0.0000      19.8395      17.1985      27.6736      27.6736      10.8519      10.8519
    0.48       0.0000      19.8343      17.1961      27.6684      27.6684      10.8558      10.8558
    0.48       0.0000      19.8291      17.1938      27.6632      27.6632      10.8597      10.8597
    0.49       0.0000      19.8239      17.1915      27.6580      27.6580      10.8637      10.8637
    0.49       0.0000      19.8188      17.1892      27.6528      27.6528      10.8676      10.8676
    0.49       0.0000      19.8136      17.1869      27.6477      27.6477      10.8715      10.8715
    0.49       0.0000      19.8084      17.1846      27.6425      27.6425      10.8755      10.8755
    0.49       0.0000      19.8033      17.1824      27.6373      27.6373      10.8795      10.8795
    0.49       0.0000      19.7981      17.1801      27.6322      27.6322      10.8834      10.8834
    0.50       0.0000      19.7930      17.1778      27.6270      27.6270      10.8874      10.8874
    0.50       0.0000      19.7878      17.1756      27.6219      27.6219      10.8914      10.8914
    0.50       0.0000      19.7827      17.1734      27.6168      27.6168      10.8954      10.8954
    0.50       0.0000      19.7775      17.1711      27.6116      27.6116      10.8995      10.8995
    0.50       0.0000      19.7724      17.1689      27.6065      27.6065      10.9035      10.9035
    0.51       0.0000      19.7673      17.1667      27.6014      27.6014      10.9075      10.9075
    0.51       0.0000      19.7622      17.1645      27.5963      27.5963      10.9116      10.9116
    0.51       0.0000      19.7571      17.1623      27.5912      27.5912      10.9157      10.9157
    0.51       0.0000      19.7520      17.1601      27.5861      27.5861      10.9197      10.9197
    0.51       0.0000      19.7469      17.1579      27.5810      27.5810      10.9238      10.9238
    0.51       0.0000      19.7418      17.1558      27.5759      27.5759      10.9279      10.9279
    0.52       0.0000      19.7368      17.1536      27.5708      27.5708      10.9320      10.9320
    0.52       0.0000      19.7317      17.1514      27.5658      27.5658      10.9362      10.9362
    0.52       0.0000      19.7266      17.1493      27.5607      27.5607      10.9403      10.9403
    0.52       0.0000      19.7216      17.1472      27.5556      27.5556      10.9444      10.9444
    0.52       0.0000      19.7165      17.1450      27.5506      27.5506      10.9486      10.9486
    0.53       0.0000      19.7115      17.1429      27.5456      27.5456      10.9527      10.9527
    0.53       0.0000      19.7064      17.1408      27.5405      27.5405      10.9569      10.9569
    0.53       0.0000      19.7014      17.1387      27.5355      27.5355      10.9611      10.9611
    0.53       0.0000      19.6964      17.1366      27.5305      27.5305      10.9653      10.9653
    0.53       0.0000      19.6914      17.1346      27.5254      27.5254      10.9695      10.9695
    0.54       0.0000      19.6864      17.1325      27.5204      27.5204      10.9738      10.9738
    0.54       0.0000      19.6813      17.1304      27.5154      27.5154      10.9780      10.9780
    0.54       0.0000      19.6764      17.1284      27.5104      27.5104      10.9822      10.9822
    0.54       0.0000      19.6714      17.1263      27.5054      27.5054      10.9865      10.9865
    0.54       0.0000      19.6664      17.1243      27.5005      27.5005      10.9908      10.9908
    0.54       0.0000      19.6614      17.1222      27.4955      27.4955      10.9950      10.9950
    0.55       0.0000      19.6564      17.1202      27.4905      27.4905      10.9993      10.9993
    0.55       0.0000      19.6515      17.1182      27.4856      27.4856      11.0036      11.0036
    0.55       0.0000      19.6465      17.1162      27.4806      27.4806      11.0080      11.0080
    0.55       0.0000      19.6416      17.1142      27.4757      27.4757      11.0123      11.0123
    0.55       0.0000      19.6366      17.1122      27.4707      27.4707      11.0166      11.0166
    0.56       0.0000      19.6317      17.1102      27.4658      27.4658      11.0210      11.0210
    0.56       0.0000      19.6268      17.1083      27.4608      27.4608      11.0253      11.0253
    0.56       0.0000      19.6218      17.1063      27.4559      27.4559      11.0297      11.0297
    0.56       0.0000      19.6169      17.1043      27.4510      27.4510      11.0341      11.0341
    0.56       0.0000      19.6120      17.1024      27.4461      27.4461      11.0385      11.0385
    0.57       0.0000      19.6071      17.1004      27.4412      27.4412      11.0429      11.0429
    0.57       0.0000      19.6022      17.0985      27.4363      27.4363      11.0473      11.0473
    0.57       0.0000      19.5973      17.0966      27.4314      27.4314      11.0518      11.0518
    0.57       0.0000      19.5925      17.0947      27.4265      27.4265      11.0562      11.0562
    0.58       0.0000      19.5876      17.0928      27.4217      27.4217      11.0607      11.0607
    0.58       0.0000      19.5827      17.0909      27.4168      27.4168      11.0652      11.0652
    0.58       0.0000      19.5779      17.0890      27.4119      27.4119      11.0697      11.0697
    0.58       0.0000      19.5730      17.0871      27.4071      27.4071      11.0741      11.0741
    0.58       0.0000      19.5682      17.0852      27.4022      27.4022      11.0787      11.0787
    0.59       0.0000      19.5633      17.0833      27.3974      27.3974      11.0832      11.0832
    0.59       0.0000      19.5585      17.0815      27.3926      27.3926      11.0877      11.0877
    0.59       0.0000      19.5537      17.0796      27.3878      27.3878      11.0923      11.0923
    0.59       0.0000      19.5488      17.0778      27.3829      27.3829      11.0968      11.0968
    0.59       0.0000      19.5440      17.0760      27.3781      27.3781      11.1014      11.1014
    0.60       0.0000      19.5392      17.0741      27.3733      27.3733      11.1060      11.1060
    0.60       0.0000      19.5344      17.0723      27.3685      27.3685      11.1106      11.1106
    0.60       0.0000      19.5297      17.0705      27.3637      27.3637      11.1152      11.1152
    0.60       0.0000      19.5249      17.0687      27.3590      27.3590      11.1198      11.1198
    0.60       0.0000      19.5201      17.0669      27.3542      27.3542      11.1244      11.1244
    0.61       0.0000      19.5153      17.0651      27.3494      27.3494      11.1291      11.1291
    0.61       0.0000      19.5106      17.0633      27.3447      27.3447      11.1338      11.1338
    0.61       0.0000      19.5058      17.0615      27.3399      27.3399      11.1384      11.1384
    0.61       0.0000      19.5011      17.0598      27.3352      27.3352      11.1431      11.1431
    0.62       0.0000      19.4963      17.0580      27.3304      27.3304      11.1478      11.1478
    0.62       0.0000      19.4916      17.0563      27.3257      27.3257      11.1525      11.1525
    0.62       0.0000      19.4869      17.0545      27.3210      27.3210      11.1572      11.1572
    0.62       0.0000      19.4822      17.0528      27.3163      27.3163      11.1620      11.1620
    0.62       0.0000      19.4775      17.0511      27.3115      27.3115      11.1667      11.1667
    0.63       0.0000      19.4728      17.0493      27.3068      27.3068      11.1715      11.1715
    0.63       0.0000      19.4681      17.0476      27.3021      27.3021      11.1763      11.1763
    0.63       0.0000      19.4634      17.0459      27.2975      27.2975      11.1811      11.1811
    0.63       0.0000      19.4587      17.0442      27.2928      27.2928      11.1859      11.1859
    0.64       0.0000      19.4540      17.0425      27.2881      27.2881      11.1907      11.1907
    0.64       0.0000      19.4494      17.0408      27.2834      27.2834      11.1955      11.1955
    0.64       0.0000      19.4447      17.0392      27.2788      27.2788      11.2004      11.2004
    0.64       0.0000      19.4400      17.0375      27.2741      27.2741      11.2052      11.2052
    0.64       0.0000      19.4354      17.0358      27.2695      27.2695      11.2101      11.2101
    0.65       0.0000      19.4308      17.0342      27.2649      27.2649      11.2150      11.2150
    0.65       0.0000      19.4261      17.0325      27.2602      27.2602      11.2199      11.2199
    0.65       0.0000      19.4215      17.0309      27.2556      27.2556      11.2248      11.2248
    0.65       0.0000      19.4169      17.0293      27.2510      27.2510      11.2297      11.2297
    0.66       0.0000      19.4123      17.0277      27.2464      27.2464      11.2346      11.2346
    0.66       0.0000      19.4077      17.0260      27.2418      27.2418      11.2396      11.2396
    0.66       0.0000      19.4031      17.0244      27.2372      27.2372      11.2445      11.2445
    0.66       0.0000      19.3985      17.0228      27.2326      27.2326      11.2495      11.2495
    0.67       0.0000      19.3940      17.0212      27.2280      27.2280      11.2545      11.2545
    0.67       0.0000      19.3894      17.0196      27.2235      27.2235      11.2595      11.2595
    0.67       0.0000      19.3848      17.0181      27.2189      27.2189      11.2645      11.2645
    0.67       0.0000      19.3803      17.0165      27.2144      27.2144      11.2696      11.2696
    0.68       0.0000      19.3757      17.0149      27.2098      27.2098      11.2746      11.2746
    0.68       0.0000      19.3712      17.0134      27.2053      27.2053      11.2797      11.2797
    0.68       0.0000      19.3667      17.0118      27.2007      27.2007      11.2847      11.2847
    0.68       0.0000      19.3621      17.0103      27.1962      27.1962      11.2898      11.2898
    0.69       0.0000      19.3576      17.0087      27.1917      27.1917      11.2949      11.2949
    0.69       0.0000      19.3531      17.0072      27.1872      27.1872      11.3000      11.3000
    0.69       0.0000      19.3486      17.0057      27.1827      27.1827      11.3052      11.3052
    0.69       0.0000      19.3441      17.0042      27.1782      27.1782      11.3103      11.3103
    0.70       0.0000      19.3396      17.0026      27.1737      27.1737      11.3155      11.3155
    0.70       0.0000      19.3352      17.0011      27.1693      27.1693      11.3206      11.3206
    0.70       0.0000      19.3307      16.9996      27.1648      27.1648      11.3258      11.3258
    0.70       0.0000      19.3262      16.9982      27.1603      27.1603      11.3310      11.3310
    0.71       0.0000      19.3218      16.9967      27.1559      27.1559      11.3362      11.3362
    0.71       0.0000      19.3173      16.9952      27.1514      27.1514      11.3415      11.3415
    0.71       0.0000      19.3129      16.9937      27.1470      27.1470      11.3467      11.3467
    0.71       0.0000      19.3085      16.9923      27.1426      27.1426      11.3520      11.3520
    0.72       0.0000      19.3040      16.9908      27.1381      27.1381      11.3572      11.3572
    0.72       0.0000      19.2996      16.9894      27.1337      27.1337      11.3625      11.3625
    0.72       0.0000      19.2952      16.9879      27.1293      27.1293      11.3678      11.3678
    0.72       0.0000      19.2908      16.9865      27.1249      27.1249      11.3731      11.3731
    0.73       0.0000      19.2864      16.9851      27.1205      27.1205      11.3785      11.3785
    0.73       0.0000      19.2821      16.9837      27.1161      27.1161      11.3838      11.3838
    0.73       0.0000      19.2777      16.9822      27.1118      27.1118      11.3892      11.3892
    0.73       0.0000      19.2733      16.9808      27.1074      27.1074      11.3945      11.3945
    0.74       0.0000      19.2690      16.9794      27.1030      27.1030      11.3999      11.3999
    0.74       0.0000      19.2646      16.9780      27.0987      27.0987      11.4053      11.4053
    0.74       0.0000      19.2603      16.9767      27.0943      27.0943      11.4107      11.4107
    0.74       0.0000      19.2559      16.9753      27.0900      27.0900      11.4162      11.4162
    0.75       0.0000      19.2516      16.9739      27.0857      27.0857      11.4216      11.4216
    0.75       0.0000      19.2473      16.9725      27.0814      27.0814      11.4271      11.4271
    0.75       0.0000      19.2430      16.9712      27.0770      27.0770      11.4326      11.4326
    0.76       0.0000      19.2387      16.9698      27.0727      27.0727      11.4380      11.4380
    0.76       0.0000      19.2344      16.9685      27.0684      27.0684      11.4436      11.4436
    0.76       0.0000      19.2301      16.9671      27.0642      27.0642      11.4491      11.4491
    0.76       0.0000      19.2258      16.9658      27.0599      27.0599      11.4546      11.4546
    0.77       0.0000      19.2215      16.9645      27.0556      27.0556      11.4602      11.4602
    0.77       0.0000      19.2173      16.9631      27.0513      27.0513      11.4657      11.4657
    0.77       0.0000      19.2130      16.9618      27.0471      27.0471      11.4713      11.4713
    0.77       0.0000      19.2088      16.9605      27.0428      27.0428      11.4769      11.4769
    0.78       0.0000      19.2045      16.9592      27.0386      27.0386      11.4825      11.4825
    0.78       0.0000      19.2003      16.9579      27.0344      27.0344      11.4882      11.4882
    0.78       0.0000      19.1961      16.9566      27.0301      27.0301      11.4938      11.4938
    0.79       0.0000      19.1918      16.9554      27.0259      27.0259      11.4995      11.4995
    0.79       0.0000      19.1876      16.9541      27.0217      27.0217      11.5051      11.5051
    0.79       0.0000      19.1834      16.9528      27.0175      27.0175      11.5108      11.5108
    0.79       0.0000      19.1793      16.9515      27.0133      27.0133      11.5165      11.5165
    0.80       0.0000      19.1751      16.9503      27.0092      27.0092      11.5222      11.5222
